model	task	scope	id	name	predicate_kind	type	universe	facts	bytes	attempts	evaluation_ns	sparse_bytes	best_bytes
pso	36-apron_21-traces-cluster-based_true.yml	predicate	40	$n18	3	relation	35	6	280	86	266900	168	168
pso	36-apron_21-traces-cluster-based_true.yml	predicate	41	$n19	11	relation	35	162	280	86	33328	792	280
pso	36-apron_21-traces-cluster-based_true.yml	predicate	42	$n20	3	relation	35	46	280	86	181190	328	280
pso	36-apron_21-traces-cluster-based_true.yml	predicate	43	$n21	11	relation	35	162	280	86	33923	792	280
pso	36-apron_21-traces-cluster-based_true.yml	predicate	44	$n22	3	relation	35	0	280	86	403290	144	144
pso	36-apron_21-traces-cluster-based_true.yml	predicate	45	$n23	11	relation	35	162	280	86	43543	792	280
pso	36-apron_21-traces-cluster-based_true.yml	predicate	46	$n24	3	relation	35	0	280	86	172770	144	144
pso	36-apron_21-traces-cluster-based_true.yml	predicate	47	$n25	2	relation	35	101	280	86	6390	548	280
pso	36-apron_21-traces-cluster-based_true.yml	predicate	48	$n26	3	relation	35	5	280	86	181970	164	164
pso	36-apron_21-traces-cluster-based_true.yml	predicate	49	$n27	5	relation	35	1	280	86	8041	148	148
pso	36-apron_21-traces-cluster-based_true.yml	predicate	50	$n28	5	relation	35	15	280	86	11601	204	204
pso	36-apron_21-traces-cluster-based_true.yml	predicate	51	$n29	2	relation	35	26	280	86	10853	248	248
pso	36-apron_21-traces-cluster-based_true.yml	predicate	52	$n30	2	relation	35	34	280	86	7992	280	280
pso	36-apron_21-traces-cluster-based_true.yml	predicate	53	$n31	2	relation	35	61	280	86	6881	388	280
pso	36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	predicate	0	com	2	relation	0	0	0	0	0	4	0
pso	36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	predicate	1	ww_loc	5	relation	0	0	0	0	0	4	0
pso	36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	predicate	2	ppo	2	relation	0	0	0	0	0	4	0
pso	36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	predicate	3	lifecycle	2	relation	0	0	0	0	0	4	0
pso	36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	predicate	4	order	2	relation	0	0	0	0	0	4	0
pso	36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	predicate	5	reach	12	relation	0	0	0	0	0	4	0
pso	36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	predicate	6	rf	0	relation	0	0	0	0	0	4	0
pso	36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	predicate	7	ext	0	relation	0	0	0	0	0	4	0
pso	36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	predicate	8	rfe	5	relation	0	0	0	0	0	4	0
pso	36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	predicate	9	fr	0	relation	0	0	0	0	0	4	0
pso	36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	predicate	10	co	0	relation	0	0	0	0	0	4	0
pso	36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	predicate	11	W	0	set	0	0	0	0	0	0	0
pso	36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	predicate	12	po	0	relation	0	0	0	0	0	4	0
pso	36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	predicate	13	loc	0	relation	0	0	0	0	0	4	0
pso	36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	predicate	14	R	0	set	0	0	0	0	0	0	0
pso	36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	predicate	15	F	0	set	0	0	0	0	0	0	0
pso	36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	predicate	16	SC	0	set	0	0	0	0	0	0	0
pso	36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	predicate	17	tc	0	relation	0	0	0	0	0	4	0
pso	36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	predicate	18	tj	0	relation	0	0	0	0	0	4	0
pso	36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	predicate	19	rmw	0	relation	0	0	0	0	0	4	0
pso	36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	predicate	20	fre	5	relation	0	0	0	0	0	4	0
pso	36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	predicate	21	coe	5	relation	0	0	0	0	0	4	0
pso	36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	predicate	22	$n0	2	relation	0	0	0	0	0	4	0
pso	36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	predicate	23	$n1	7	relation	0	0	0	0	0	4	0
pso	36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	predicate	24	$n2	3	relation	0	0	0	0	0	4	0
pso	36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	predicate	25	$n3	7	relation	0	0	0	0	0	4	0
pso	36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	predicate	26	$n4	3	relation	0	0	0	0	0	4	0
pso	36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	predicate	27	$n5	7	relation	0	0	0	0	0	4	0
pso	36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	predicate	28	$n6	3	relation	0	0	0	0	0	4	0
pso	36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	predicate	29	$n7	2	relation	0	0	0	0	0	4	0
pso	36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	predicate	30	$n8	7	relation	0	0	0	0	0	4	0
pso	36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	predicate	31	$n9	3	relation	0	0	0	0	0	4	0
pso	36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	predicate	32	$n10	3	relation	0	0	0	0	0	4	0
pso	36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	predicate	33	$n11	2	relation	0	0	0	0	0	4	0
pso	36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	predicate	34	$n12	5	set	0	0	0	0	0	0	0
pso	36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	predicate	35	$n13	7	relation	0	0	0	0	0	4	0
pso	36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	predicate	36	$n14	3	relation	0	0	0	0	0	4	0
pso	36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	predicate	37	$n15	7	relation	0	0	0	0	0	4	0
pso	36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	predicate	38	$n16	3	relation	0	0	0	0	0	4	0
pso	36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	predicate	39	$n17	11	relation	0	0	0	0	0	4	0
pso	36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	predicate	40	$n18	3	relation	0	0	0	0	0	4	0
pso	36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	predicate	41	$n19	11	relation	0	0	0	0	0	4	0
pso	36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	predicate	42	$n20	3	relation	0	0	0	0	0	4	0
pso	36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	predicate	43	$n21	11	relation	0	0	0	0	0	4	0
pso	36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	predicate	44	$n22	3	relation	0	0	0	0	0	4	0
pso	36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	predicate	45	$n23	11	relation	0	0	0	0	0	4	0
pso	36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	predicate	46	$n24	3	relation	0	0	0	0	0	4	0
pso	36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	predicate	47	$n25	2	relation	0	0	0	0	0	4	0
pso	36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	predicate	48	$n26	3	relation	0	0	0	0	0	4	0
pso	36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	predicate	49	$n27	5	relation	0	0	0	0	0	4	0
pso	36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	predicate	50	$n28	5	relation	0	0	0	0	0	4	0
pso	36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	predicate	51	$n29	2	relation	0	0	0	0	0	4	0
pso	36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	predicate	52	$n30	2	relation	0	0	0	0	0	4	0
pso	36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	predicate	53	$n31	2	relation	0	0	0	0	0	4	0
pso	14_spin2003.yml	base	-1	F	-1	set	12	0	8	0	0	2	2
pso	14_spin2003.yml	base	-1	R	-1	set	12	1	8	0	0	2	2
pso	14_spin2003.yml	base	-1	SC	-1	set	12	0	8	0	0	2	2
pso	14_spin2003.yml	base	-1	W	-1	set	12	6	8	0	0	2	2
pso	14_spin2003.yml	base	-1	co	-1	relation	12	6	96	0	0	76	76
pso	14_spin2003.yml	base	-1	ext	-1	relation	12	88	96	0	0	404	96
pso	14_spin2003.yml	base	-1	fr	-1	relation	12	2	96	0	0	60	60
pso	14_spin2003.yml	base	-1	loc	-1	relation	12	25	96	0	0	152	96
pso	14_spin2003.yml	base	-1	po	-1	relation	12	21	96	0	0	136	96
pso	14_spin2003.yml	base	-1	rf	-1	relation	12	1	96	0	0	56	56
pso	14_spin2003.yml	base	-1	rmw	-1	relation	12	1	96	0	0	56	56
pso	14_spin2003.yml	base	-1	tc	-1	relation	12	1	96	0	0	56	56
pso	14_spin2003.yml	base	-1	tj	-1	relation	12	0	96	0	0	52	52
pso	14_spin2003.yml	predicate	0	com	2	relation	12	9	96	1	65	88	88
pso	14_spin2003.yml	predicate	1	ww_loc	5	relation	12	2	96	1	68	60	60
pso	14_spin2003.yml	predicate	2	ppo	2	relation	12	6	96	1	66	76	76
pso	14_spin2003.yml	predicate	3	lifecycle	2	relation	12	18	96	1	69	124	96
pso	14_spin2003.yml	predicate	4	order	2	relation	12	30	96	1	67	172	96
pso	14_spin2003.yml	predicate	5	reach	12	relation	12	34	96	1	1038	188	96
pso	14_spin2003.yml	predicate	6	rf	0	relation	12	1	96	0	0	56	56
pso	14_spin2003.yml	predicate	7	ext	0	relation	12	88	96	0	0	404	96
pso	14_spin2003.yml	predicate	8	rfe	5	relation	12	1	96	1	70	56	56
pso	14_spin2003.yml	predicate	9	fr	0	relation	12	2	96	0	0	60	60
pso	14_spin2003.yml	predicate	10	co	0	relation	12	6	96	0	0	76	76
pso	14_spin2003.yml	predicate	11	W	0	set	12	6	8	0	0	2	2
pso	14_spin2003.yml	predicate	12	po	0	relation	12	21	96	0	0	136	96
pso	14_spin2003.yml	predicate	13	loc	0	relation	12	25	96	0	0	152	96
pso	14_spin2003.yml	predicate	14	R	0	set	12	1	8	0	0	2	2
pso	14_spin2003.yml	predicate	15	F	0	set	12	0	8	0	0	2	2
pso	14_spin2003.yml	predicate	16	SC	0	set	12	0	8	0	0	2	2
pso	14_spin2003.yml	predicate	17	tc	0	relation	12	1	96	0	0	56	56
pso	14_spin2003.yml	predicate	18	tj	0	relation	12	0	96	0	0	52	52
pso	14_spin2003.yml	predicate	19	rmw	0	relation	12	1	96	0	0	56	56
pso	14_spin2003.yml	predicate	20	fre	5	relation	12	0	96	1	83	52	52
pso	14_spin2003.yml	predicate	21	coe	5	relation	12	4	96	1	128	68	68
pso	14_spin2003.yml	predicate	22	$n0	2	relation	12	3	96	1	61	64	64
pso	14_spin2003.yml	predicate	23	$n1	7	relation	12	6	96	1	146	76	76
pso	14_spin2003.yml	predicate	24	$n2	3	relation	12	6	96	1	392	76	76
pso	14_spin2003.yml	predicate	25	$n3	7	relation	12	6	96	1	154	76	76
pso	14_spin2003.yml	predicate	26	$n4	3	relation	12	6	96	1	368	76	76
pso	14_spin2003.yml	predicate	27	$n5	7	relation	12	1	96	1	110	56	56
pso	14_spin2003.yml	predicate	28	$n6	3	relation	12	4	96	1	294	68	68
pso	14_spin2003.yml	predicate	29	$n7	2	relation	12	6	96	1	61	76	76
pso	14_spin2003.yml	predicate	30	$n8	7	relation	12	0	96	1	162	52	52
pso	14_spin2003.yml	predicate	31	$n9	3	relation	12	0	96	1	732	52	52
pso	14_spin2003.yml	predicate	32	$n10	3	relation	12	0	96	1	286	52	52
pso	14_spin2003.yml	predicate	33	$n11	2	relation	12	6	96	1	67	76	76
pso	14_spin2003.yml	predicate	34	$n12	5	set	12	0	8	1	203	2	2
pso	14_spin2003.yml	predicate	35	$n13	7	relation	12	0	96	1	124	52	52
pso	14_spin2003.yml	predicate	36	$n14	3	relation	12	0	96	1	284	52	52
pso	14_spin2003.yml	predicate	37	$n15	7	relation	12	0	96	1	5341	52	52
pso	14_spin2003.yml	predicate	38	$n16	3	relation	12	0	96	1	258	52	52
pso	14_spin2003.yml	predicate	39	$n17	11	relation	12	33	96	1	192	184	96
pso	14_spin2003.yml	predicate	40	$n18	3	relation	12	3	96	1	748	64	64
pso	14_spin2003.yml	predicate	41	$n19	11	relation	12	33	96	1	225	184	96
pso	14_spin2003.yml	predicate	42	$n20	3	relation	12	18	96	1	396	124	96
pso	14_spin2003.yml	predicate	43	$n21	11	relation	12	33	96	1	310	184	96
pso	14_spin2003.yml	predicate	44	$n22	3	relation	12	0	96	1	1139	52	52
pso	14_spin2003.yml	predicate	45	$n23	11	relation	12	33	96	1	527	184	96
pso	14_spin2003.yml	predicate	46	$n24	3	relation	12	0	96	1	303	52	52
pso	14_spin2003.yml	predicate	47	$n25	2	relation	12	24	96	1	62	148	96
pso	14_spin2003.yml	predicate	48	$n26	3	relation	12	0	96	1	262	52	52
pso	14_spin2003.yml	predicate	49	$n27	5	relation	12	0	96	1	78	52	52
pso	14_spin2003.yml	predicate	50	$n28	5	relation	12	4	96	1	280	68	68
pso	14_spin2003.yml	predicate	51	$n29	2	relation	12	5	96	1	235	72	72
pso	14_spin2003.yml	predicate	52	$n30	2	relation	12	5	96	1	79	72	72
pso	14_spin2003.yml	predicate	53	$n31	2	relation	12	10	96	1	71	92	92
pso	29_conditionals_vs.yml	predicate	0	com	2	relation	0	0	0	0	0	4	0
pso	29_conditionals_vs.yml	predicate	1	ww_loc	5	relation	0	0	0	0	0	4	0
pso	29_conditionals_vs.yml	predicate	2	ppo	2	relation	0	0	0	0	0	4	0
pso	29_conditionals_vs.yml	predicate	3	lifecycle	2	relation	0	0	0	0	0	4	0
pso	29_conditionals_vs.yml	predicate	4	order	2	relation	0	0	0	0	0	4	0
pso	29_conditionals_vs.yml	predicate	5	reach	12	relation	0	0	0	0	0	4	0
pso	29_conditionals_vs.yml	predicate	6	rf	0	relation	0	0	0	0	0	4	0
pso	29_conditionals_vs.yml	predicate	7	ext	0	relation	0	0	0	0	0	4	0
pso	29_conditionals_vs.yml	predicate	8	rfe	5	relation	0	0	0	0	0	4	0
pso	29_conditionals_vs.yml	predicate	9	fr	0	relation	0	0	0	0	0	4	0
pso	29_conditionals_vs.yml	predicate	10	co	0	relation	0	0	0	0	0	4	0
pso	29_conditionals_vs.yml	predicate	11	W	0	set	0	0	0	0	0	0	0
pso	29_conditionals_vs.yml	predicate	12	po	0	relation	0	0	0	0	0	4	0
pso	29_conditionals_vs.yml	predicate	13	loc	0	relation	0	0	0	0	0	4	0
pso	29_conditionals_vs.yml	predicate	14	R	0	set	0	0	0	0	0	0	0
pso	29_conditionals_vs.yml	predicate	15	F	0	set	0	0	0	0	0	0	0
pso	29_conditionals_vs.yml	predicate	16	SC	0	set	0	0	0	0	0	0	0
pso	29_conditionals_vs.yml	predicate	17	tc	0	relation	0	0	0	0	0	4	0
pso	29_conditionals_vs.yml	predicate	18	tj	0	relation	0	0	0	0	0	4	0
pso	29_conditionals_vs.yml	predicate	19	rmw	0	relation	0	0	0	0	0	4	0
pso	29_conditionals_vs.yml	predicate	20	fre	5	relation	0	0	0	0	0	4	0
pso	29_conditionals_vs.yml	predicate	21	coe	5	relation	0	0	0	0	0	4	0
pso	29_conditionals_vs.yml	predicate	22	$n0	2	relation	0	0	0	0	0	4	0
pso	29_conditionals_vs.yml	predicate	23	$n1	7	relation	0	0	0	0	0	4	0
pso	29_conditionals_vs.yml	predicate	24	$n2	3	relation	0	0	0	0	0	4	0
pso	29_conditionals_vs.yml	predicate	25	$n3	7	relation	0	0	0	0	0	4	0
pso	29_conditionals_vs.yml	predicate	26	$n4	3	relation	0	0	0	0	0	4	0
pso	29_conditionals_vs.yml	predicate	27	$n5	7	relation	0	0	0	0	0	4	0
pso	29_conditionals_vs.yml	predicate	28	$n6	3	relation	0	0	0	0	0	4	0
pso	29_conditionals_vs.yml	predicate	29	$n7	2	relation	0	0	0	0	0	4	0
pso	29_conditionals_vs.yml	predicate	30	$n8	7	relation	0	0	0	0	0	4	0
pso	29_conditionals_vs.yml	predicate	31	$n9	3	relation	0	0	0	0	0	4	0
pso	29_conditionals_vs.yml	predicate	32	$n10	3	relation	0	0	0	0	0	4	0
pso	29_conditionals_vs.yml	predicate	33	$n11	2	relation	0	0	0	0	0	4	0
pso	29_conditionals_vs.yml	predicate	34	$n12	5	set	0	0	0	0	0	0	0
pso	29_conditionals_vs.yml	predicate	35	$n13	7	relation	0	0	0	0	0	4	0
pso	29_conditionals_vs.yml	predicate	36	$n14	3	relation	0	0	0	0	0	4	0
pso	29_conditionals_vs.yml	predicate	37	$n15	7	relation	0	0	0	0	0	4	0
pso	29_conditionals_vs.yml	predicate	38	$n16	3	relation	0	0	0	0	0	4	0
pso	29_conditionals_vs.yml	predicate	39	$n17	11	relation	0	0	0	0	0	4	0
pso	29_conditionals_vs.yml	predicate	40	$n18	3	relation	0	0	0	0	0	4	0
pso	29_conditionals_vs.yml	predicate	41	$n19	11	relation	0	0	0	0	0	4	0
pso	29_conditionals_vs.yml	predicate	42	$n20	3	relation	0	0	0	0	0	4	0
pso	29_conditionals_vs.yml	predicate	43	$n21	11	relation	0	0	0	0	0	4	0
pso	29_conditionals_vs.yml	predicate	44	$n22	3	relation	0	0	0	0	0	4	0
pso	29_conditionals_vs.yml	predicate	45	$n23	11	relation	0	0	0	0	0	4	0
pso	29_conditionals_vs.yml	predicate	46	$n24	3	relation	0	0	0	0	0	4	0
pso	29_conditionals_vs.yml	predicate	47	$n25	2	relation	0	0	0	0	0	4	0
pso	29_conditionals_vs.yml	predicate	48	$n26	3	relation	0	0	0	0	0	4	0
pso	29_conditionals_vs.yml	predicate	49	$n27	5	relation	0	0	0	0	0	4	0
pso	29_conditionals_vs.yml	predicate	50	$n28	5	relation	0	0	0	0	0	4	0
pso	29_conditionals_vs.yml	predicate	51	$n29	2	relation	0	0	0	0	0	4	0
pso	29_conditionals_vs.yml	predicate	52	$n30	2	relation	0	0	0	0	0	4	0
pso	29_conditionals_vs.yml	predicate	53	$n31	2	relation	0	0	0	0	0	4	0
pso	48_ticket_lock_low_contention_vs-pthread.yml	base	-1	F	-1	set	12	0	8	0	0	2	2
pso	48_ticket_lock_low_contention_vs-pthread.yml	base	-1	R	-1	set	12	1	8	0	0	2	2
pso	48_ticket_lock_low_contention_vs-pthread.yml	base	-1	SC	-1	set	12	0	8	0	0	2	2
pso	48_ticket_lock_low_contention_vs-pthread.yml	base	-1	W	-1	set	12	6	8	0	0	2	2
pso	48_ticket_lock_low_contention_vs-pthread.yml	base	-1	co	-1	relation	12	6	96	0	0	76	76
pso	48_ticket_lock_low_contention_vs-pthread.yml	base	-1	ext	-1	relation	12	88	96	0	0	404	96
pso	48_ticket_lock_low_contention_vs-pthread.yml	base	-1	fr	-1	relation	12	2	96	0	0	60	60
pso	48_ticket_lock_low_contention_vs-pthread.yml	base	-1	loc	-1	relation	12	25	96	0	0	152	96
pso	48_ticket_lock_low_contention_vs-pthread.yml	base	-1	po	-1	relation	12	21	96	0	0	136	96
pso	48_ticket_lock_low_contention_vs-pthread.yml	base	-1	rf	-1	relation	12	1	96	0	0	56	56
pso	48_ticket_lock_low_contention_vs-pthread.yml	base	-1	rmw	-1	relation	12	1	96	0	0	56	56
pso	48_ticket_lock_low_contention_vs-pthread.yml	base	-1	tc	-1	relation	12	1	96	0	0	56	56
pso	48_ticket_lock_low_contention_vs-pthread.yml	base	-1	tj	-1	relation	12	0	96	0	0	52	52
pso	48_ticket_lock_low_contention_vs-pthread.yml	predicate	0	com	2	relation	12	9	96	1	62	88	88
pso	48_ticket_lock_low_contention_vs-pthread.yml	predicate	1	ww_loc	5	relation	12	2	96	1	70	60	60
pso	48_ticket_lock_low_contention_vs-pthread.yml	predicate	2	ppo	2	relation	12	6	96	1	62	76	76
pso	48_ticket_lock_low_contention_vs-pthread.yml	predicate	3	lifecycle	2	relation	12	18	96	1	74	124	96
pso	48_ticket_lock_low_contention_vs-pthread.yml	predicate	4	order	2	relation	12	30	96	1	65	172	96
pso	48_ticket_lock_low_contention_vs-pthread.yml	predicate	5	reach	12	relation	12	34	96	1	841	188	96
pso	48_ticket_lock_low_contention_vs-pthread.yml	predicate	6	rf	0	relation	12	1	96	0	0	56	56
pso	48_ticket_lock_low_contention_vs-pthread.yml	predicate	7	ext	0	relation	12	88	96	0	0	404	96
pso	48_ticket_lock_low_contention_vs-pthread.yml	predicate	8	rfe	5	relation	12	1	96	1	70	56	56
pso	48_ticket_lock_low_contention_vs-pthread.yml	predicate	9	fr	0	relation	12	2	96	0	0	60	60
pso	48_ticket_lock_low_contention_vs-pthread.yml	predicate	10	co	0	relation	12	6	96	0	0	76	76
pso	48_ticket_lock_low_contention_vs-pthread.yml	predicate	11	W	0	set	12	6	8	0	0	2	2
pso	48_ticket_lock_low_contention_vs-pthread.yml	predicate	12	po	0	relation	12	21	96	0	0	136	96
pso	48_ticket_lock_low_contention_vs-pthread.yml	predicate	13	loc	0	relation	12	25	96	0	0	152	96
pso	48_ticket_lock_low_contention_vs-pthread.yml	predicate	14	R	0	set	12	1	8	0	0	2	2
pso	48_ticket_lock_low_contention_vs-pthread.yml	predicate	15	F	0	set	12	0	8	0	0	2	2
pso	48_ticket_lock_low_contention_vs-pthread.yml	predicate	16	SC	0	set	12	0	8	0	0	2	2
pso	48_ticket_lock_low_contention_vs-pthread.yml	predicate	17	tc	0	relation	12	1	96	0	0	56	56
pso	48_ticket_lock_low_contention_vs-pthread.yml	predicate	18	tj	0	relation	12	0	96	0	0	52	52
pso	48_ticket_lock_low_contention_vs-pthread.yml	predicate	19	rmw	0	relation	12	1	96	0	0	56	56
pso	48_ticket_lock_low_contention_vs-pthread.yml	predicate	20	fre	5	relation	12	0	96	1	79	52	52
pso	48_ticket_lock_low_contention_vs-pthread.yml	predicate	21	coe	5	relation	12	4	96	1	82	68	68
pso	48_ticket_lock_low_contention_vs-pthread.yml	predicate	22	$n0	2	relation	12	3	96	1	70	64	64
pso	48_ticket_lock_low_contention_vs-pthread.yml	predicate	23	$n1	7	relation	12	6	96	1	151	76	76
pso	48_ticket_lock_low_contention_vs-pthread.yml	predicate	24	$n2	3	relation	12	6	96	1	426	76	76
